STORE_NO,LASTEST_STORE_NO,STORE_NAME,LON,LAT,DO_NAME,STORE_TYPE_NAME,STORE_STATUS_NAME,BUSINESS_TIME_NAME,sells_ground_1f,Dining_area_seats_total,Dining_area_seats_outdoor,parking_lot,External_lavatory_sell,External_lavatory_outdoor,AREA_NAME,fm_100,hl_100,ok_100,px_100,sm_100,fm_250,hl_250,ok_250,px_250,sm_250,fm_500,hl_500,ok_500,px_500,sm_500,fm_1000,hl_1000,ok_1000,px_1000,sm_1000,GRID_LON,GRID_LAT,PEOPLE_FLOW,STORE_AMT,COMPETE_STORE_AMT,FLOW_INDEX,AVG_PSD
952246,952246,潭豐,120.686929,24.210436,雅潭區,FC1,一般,一般,46.8,23,0,6,0,3,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120.685,24.215,6826,1,0,6826,112582.773191
950170,950170,承軒,120.680544,24.245086,雅潭區,FC1,一般,一般,36.3,18,0,0,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,2,0,120.685,24.245,16561,4,4,2070,74489.784728
111876,111876,倍沅,120.686974,24.246847,雅潭區,FC1,位移新開,一般,56,25,0,1,0,2,幹道型---住宅區,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,3,1,1,2,0,120.685,24.245,16561,4,4,2070,86864.095886
211125,211125,三社,120.688276,24.240313,雅潭區,FC1,一般,一般,52.9,38,8,6,0,1,幹道型---工業區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,120.685,24.245,16561,4,4,2070,67895.673082
862330,862330,社口,120.680400,24.248244,雅潭區,FC1,擴店,一般,38,18,0,1,0,1,住宅區---工業區,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,0,120.685,24.245,16561,4,4,2070,74242.981325
882563,882563,通霄,120.682167,24.490167,苗栗區,FC1,一般,一般,38.2,24,0,0,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,120.685,24.495,4799,1,0,4799,75379.581609
902229,902229,寶來,120.699802,23.108801,岡山區,FC1,一般,一般,42,25,0,1,0,2,風景區---著名景點,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.695,23.105,1548,1,0,1548,77860.825362
954415,954415,合心,120.698662,23.844507,南投區,FC1,一般,一般,42.6,22,30,2,0,0,幹道型---文教區,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,120.695,23.845,2801,1,1,1400,66857.661453
150952,150952,宥辰,120.699898,24.104628,中投區,FC1,一般,一般,31.8,8,0,0,0,0,住宅區---文教區,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6,1,2,4,2,120.695,24.105,19740,2,10,1645,55788.619260
980207,980207,新堤,120.695229,24.102531,中投區,FC1,一般,一般,42.9,20,0,11,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,8,1,2,4,1,120.695,24.105,19740,2,10,1645,90407.572753
913643,913643,福明,120.694582,24.146463,台中區,FC1,擴店,一般,35.1,9,0,1,0,0,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,9,1,0,0,2,120.695,24.145,26746,4,5,2971,78035.893262
113425,113425,富仁,120.692024,24.145540,台中區,FC2,位移新開,一般,37.5,18,0,0,0,1,住宅區---文教區,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,13,1,0,0,2,120.695,24.145,26746,4,5,2971,91782.341128
164146,164146,富由,120.690971,24.142937,台中區,FC1,一般,一般,24.1,3,0,0,0,0,幹道型---住宅區,0,0,0,0,0,2,0,0,0,1,2,0,0,0,1,20,1,1,0,2,120.695,24.145,26746,4,5,2971,52154.530655
958277,958277,進德,120.692625,24.142577,台中區,FC2,一般,一般,18.1,0,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,18,1,0,0,2,120.695,24.145,26746,4,5,2971,68469.702353
970808,970808,潭春,120.691159,24.216090,雅潭區,FC1,一般,一般,34.4,14,0,1,0,0,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,120.695,24.215,10541,1,1,5270,75544.745562
229045,229045,豐洲路,120.699853,24.263958,雅潭區,FC1,一般,一般,73.7,61,0,1,0,3,幹道型---工業區,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.695,24.265,4559,1,1,2279,58480.857142
207724,207724,線東,120.525163,24.108951,彰化區,FC1,一般,非24小時營業,61.1,54,0,1,0,3,商業區---補習班,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,120.525,24.105,4644,1,2,1548,42564.341015
931423,931423,巧竹,120.540346,24.289009,中濱區,FC1,一般,一般,26.7,6,0,0,0,0,風景區---風景線中繼站,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.545,24.285,4000,1,0,4000,104291.388158
971096,971096,晟業,120.552470,23.731090,雲彰區,FC1,一般,一般,42.4,20,0,8,0,2,幹道型---工業區,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.555,23.735,2319,1,1,1159,66530.761402
931179,931179,太子哈佛,120.550382,24.095092,彰化區,FC1,一般,一般,26.8,11,0,0,0,0,住宅區---純住宅型,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,120.555,24.095,20351,3,2,4070,73947.751190
194066,194066,彰北,120.554520,24.095221,彰化區,FC1,一般,一般,38.7,14,23,3,0,0,住宅區---幹道型,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,120.555,24.095,20351,3,2,4070,57778.310928
132367,132367,締寶,120.556427,24.098155,彰化區,FC1,一般,一般,56.6,40,40,3,0,0,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,120.555,24.095,20351,3,2,4070,62314.186917
166533,166533,智光,120.550339,24.252760,中濱區,FC1,一般,一般,30.8,7,0,0,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,120.555,24.255,11258,2,1,3752,59682.466464
183479,183479,鏵智,120.555747,24.251112,中濱區,FC1,一般,一般,44.3,23,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,120.555,24.255,11258,2,1,3752,60310.601993
130486,130486,港藝,120.557975,24.272205,中濱區,FC1,一般,一般,41.4,30,0,1,0,2,住宅區---風景區,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,120.555,24.275,8014,1,1,4007,71727.587277
165862,165862,王田,120.567066,24.122529,中彰區,FC1,一般,一般,44.3,30,0,1,0,3,幹道型---純幹道型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120.565,24.125,13123,2,0,6561,89731.085130
110035,110035,一勝,120.565125,24.123275,中彰區,FC1,位移新開,一般,49.4,18,0,1,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.565,24.125,13123,2,0,6561,94036.008147
151818,151818,鹿興,120.566969,24.203523,中濱區,FC1,一般,一般,47.6,28,8,1,0,3,幹道型---純幹道型,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,5,1,0,0,1,120.565,24.205,20278,3,5,2534,86543.115617
192820,192820,保雅,120.567626,24.206141,中濱區,FC1,一般,一般,47.1,34,0,5,0,2,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,4,1,0,0,1,120.565,24.205,20278,3,5,2534,81910.825675
971959,971959,保屏,120.564377,24.206461,中濱區,FC1,一般,一般,28.8,5,0,0,0,1,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,1,120.565,24.205,20278,3,5,2534,115004.636510
126731,126731,員東,120.580279,23.960887,彰濱區,FC1,一般,非24小時營業,50.6,20,4,1,0,2,住宅區---文教區,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6,3,1,2,0,120.585,23.965,9420,1,5,1570,51900.453989
189020,189020,遊園,120.580390,24.171950,中彰區,FC1,一般,一般,46.4,34,0,1,0,1,住宅區---幹道型,0,0,1,0,0,0,0,1,0,2,2,0,2,1,2,6,0,2,1,2,120.585,24.175,17090,2,4,2848,68311.179384
165817,165817,九德,120.641468,24.109972,中興區,FC1,一般,一般,36.6,18,0,1,0,2,住宅區---幹道型,0,1,0,0,0,0,1,0,0,1,2,1,0,0,1,3,1,1,1,2,120.645,24.105,5124,0,2,2562,69841.898101
230104,230104,百惠,120.646367,24.164779,中科區,FC1,一般,一般,15.9,0,0,1,0,2,商業區---百貨公司.購物商場,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,1,1,2,2,120.645,24.165,77677,7,4,7061,34879.312803
930604,930604,港惠,120.644024,24.166057,中科區,FC2,一般,一般,24.9,4,0,0,0,0,商業區---百貨公司.購物商場,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,23,0,1,1,2,120.645,24.165,77677,7,4,7061,81367.033936
142191,142191,新越,120.643633,24.165131,中港區,FC2,一般,非24小時營業,12.4,18,0,1,0,0,商業區---百貨公司.購物商場,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,1,2,2,120.645,24.165,77677,7,4,7061,72691.108935
155267,155267,大都會,120.642074,24.163108,中港區,FC2,一般,一般,23.3,0,0,1,0,1,住宅區---風景區,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,1,1,4,1,120.645,24.165,77677,7,4,7061,69350.125102
163523,163523,新市政,120.646889,24.161956,中港區,FC1,一般,非24小時營業,42.4,34,0,1,0,0,辦公商圈---封閉型,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,12,2,1,2,1,120.645,24.165,77677,7,4,7061,53401.047451
180230,180230,遠百,120.644297,24.164991,中港區,FC2,一般,非24小時營業,19.9,0,0,0,0,0,商業區---百貨公司.購物商場,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,1,1,1,2,120.645,24.165,77677,7,4,7061,63337.064514
158808,158808,歐風,120.640619,24.165134,中港區,FC2,一般,一般,35.7,0,0,1,0,1,住宅區---商業區,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,1,3,0,120.645,24.165,77677,7,4,7061,99715.459221
182948,236663,逢貿,120.656190,24.195998,中科區,FC1,一般,一般,28.8,9,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,120.655,24.195,8410,3,2,1682,65790.537872
236663,236663,逢貿,120.656190,24.195998,中科區,FC1,一般,一般,28.8,9,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,1,120.655,24.195,8410,3,2,1682,62034.779781
229768,229768,同貿,120.659792,24.192685,中科區,RC,一般,一般,45.2,21,0,0,0,2,住宅區---幹道型,0,0,0,0,0,1,1,0,0,0,2,2,0,1,1,4,3,0,1,1,120.655,24.195,8410,3,2,1682,18320.321750
953076,953076,綠點,120.656210,24.238840,雅潭區,FC1,一般,一般,35.3,14,0,1,0,1,幹道型---工業區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120.655,24.235,8936,2,1,2978,73921.612900
165150,165150,新德勝,120.657890,24.230655,雅潭區,FC1,一般,一般,53.2,48,8,0,0,1,幹道型---工業區,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,120.655,24.235,8936,2,1,2978,94107.921839
860644,860644,日出,120.654986,24.381017,中濱區,FC1,一般,一般,35,6,0,1,0,1,住宅區---文教區,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,120.655,24.385,6968,2,2,1742,92759.177735
227935,227935,甲旺,120.652087,24.383374,中濱區,FC1,一般,一般,60.8,26,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,120.655,24.385,6968,2,2,1742,51474.521317
227968,227968,原康,120.652767,24.441240,苗栗區,FC1,一般,一般,36,12,0,0,0,0,幹道型---純幹道型,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,2,0,120.655,24.445,12266,3,3,2044,50714.933438
966614,966614,南北棧,120.664497,22.243721,墾丁區,FC1,一般,一般,60.8,55,0,2,0,0,幹道型---風景區,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.665,22.245,5346,2,1,1782,72074.670365
167743,167743,海豚灣,120.662691,22.244641,墾丁區,FC2,一般,一般,76.5,42,0,2,0,6,風景區---風景線中繼站,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.665,22.245,5346,2,1,1782,114912.766335
174822,214250,高工,120.661670,24.113231,中興區,FC2,一般,一般,46.3,34,0,0,1,0,文教區---高中職(含)以下(校外),0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,7,2,1,1,0,120.665,24.115,47573,8,8,2973,73170.554313
130811,130811,台火,120.666924,24.114277,中興區,FC2,位移新開,一般,34.2,12,0,1,0,0,文教區---高中職(含)以下(校外),0,0,0,0,0,1,0,0,1,1,2,1,0,1,1,9,3,1,3,1,120.665,24.115,47573,8,8,2973,63903.852154
112237,112237,詠權,120.669871,24.117161,中興區,FC1,一般,一般,32.5,13,0,0,0,1,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,7,3,1,2,1,120.665,24.115,47573,8,8,2973,69114.612073
136130,136130,大時代,120.665764,24.116743,中興區,FC2,一般,一般,30.9,12,0,1,0,0,住宅區---純住宅型,0,0,0,0,0,2,0,0,1,0,2,0,0,1,1,8,5,1,2,1,120.665,24.115,47573,8,8,2973,83014.104937
991861,991861,長億,120.661665,24.116937,中興區,FC2,位移新開,一般,43.6,26,0,1,0,2,住宅區---幹道型,0,0,0,0,0,1,0,1,1,0,3,1,1,1,0,10,3,1,3,2,120.665,24.115,47573,8,8,2973,71164.140718
214250,214250,高工,120.661670,24.113231,中興區,FC2,一般,一般,46.3,32,0,1,0,1,文教區---高中職(含)以下(校外),0,0,0,0,0,0,0,0,1,0,3,1,1,1,0,8,2,1,2,1,120.665,24.115,47573,8,8,2973,53879.288631
196774,196774,超贊,120.663517,24.113323,中興區,FC1,一般,一般,37.3,16,0,1,0,0,文教區---高中職(含)以下(校外),0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,7,2,1,2,1,120.665,24.115,47573,8,8,2973,49028.034095
181244,181244,明興,120.665741,24.119205,中興區,FC1,一般,一般,39.2,21,0,1,0,1,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,9,5,2,4,1,120.665,24.115,47573,8,8,2973,45460.626959
217189,217189,陜西,120.668347,24.168536,中港區,FC1,一般,一般,36.3,13,0,0,0,1,住宅區---幹道型,0,0,0,1,0,2,0,1,1,0,5,1,5,1,1,13,1,7,3,5,120.665,24.165,63996,12,8,3199,66822.812636
230539,230539,新通豪,120.669233,24.167002,中港區,FC1,一般,一般,48.4,22,0,1,0,3,商業區---餐飲業.商店街,1,0,0,0,0,1,0,1,1,0,4,1,4,1,0,15,1,7,4,4,120.665,24.165,63996,12,8,3199,40373.603540
229377,229377,夏督,120.661240,24.167221,中科區,FC1,一般,一般,57.8,41,0,1,0,2,住宅區---純住宅型,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,8,0,6,4,2,120.665,24.165,63996,12,8,3199,43918.859435
977360,977360,寧夏,120.661342,24.166544,中科區,FC2,一般,一般,38.8,23,0,1,0,1,住宅區---娛樂區,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,7,0,6,4,2,120.665,24.165,63996,12,8,3199,80675.437448
978617,978617,新德化,120.664877,24.161485,中港區,FC1,一般,一般,25.5,5,0,0,0,0,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11,1,4,6,0,120.665,24.165,63996,12,8,3199,78321.371597
900887,900887,漢成,120.665605,24.169960,中科區,FC1,一般,一般,25.3,4,0,0,0,1,住宅區---純住宅型,0,0,1,0,0,0,0,2,0,1,2,0,4,2,2,11,1,7,4,4,120.665,24.165,63996,12,8,3199,74073.565948
138848,138848,大竹,120.580887,24.085230,彰化區,FC1,一般,一般,35.1,18,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,120.585,24.085,9641,2,1,3213,70571.339146
967927,967927,榮泉,120.592996,24.113063,中興區,FC1,擴店,一般,50,30,0,6,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,3,0,1,120.595,24.115,8373,1,2,2791,101563.325173
953342,953342,菁埔,120.591003,24.296573,中濱區,FC1,一般,一般,44.4,19,2,3,0,2,幹道型---純幹道型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120.595,24.295,2870,1,0,2870,79779.141829
164652,164652,內安,120.602505,23.853138,雲彰區,FC1,一般,一般,57.8,38,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.605,23.855,3280,1,0,3280,73285.232764
179942,179942,社腳,120.602874,23.923066,彰濱區,FC1,一般,一般,55.8,45,0,1,0,3,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,120.605,23.925,4195,1,0,4195,58985.334217
197917,197917,工站,120.606104,24.162006,中彰區,FC2,一般,一般,49.7,42,0,1,0,3,工業區---傳統工業,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.605,24.165,9643,1,0,9643,87746.032330
167617,167617,鑫晶積,120.608414,24.210236,中科區,RC,位移新開,非24小時營業,52.4,0,0,0,0,0,工業區---高科技業(封閉型),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.605,24.215,235,1,0,235,93434.499348
188843,188843,加祿堂,120.615584,22.334223,墾丁區,FC1,一般,一般,70.7,36,0,20,0,4,幹道型---風景區,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.615,22.335,2130,1,0,2130,74409.920613
166108,166108,萬金,120.610733,22.594133,墾丁區,FC1,一般,一般,47.4,42,0,1,0,2,住宅區---純住宅型,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.615,22.595,2295,1,1,1147,81543.406943
137845,137845,義和,120.618309,24.338839,中濱區,FC1,一般,一般,40,23,8,5,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,120.615,24.335,3941,1,0,3941,79673.669248
120157,120157,蔣公,120.619713,24.346804,中濱區,FC1,位移新開,一般,38.3,11,0,0,0,1,商業區---市場,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,4,1,3,3,0,120.615,24.345,11756,2,2,2939,75112.655162
185006,185006,新美,120.616948,24.346931,中濱區,FC2,一般,一般,36.4,12,0,1,0,0,醫院---區域醫院(外),0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,3,1,3,3,0,120.615,24.345,11756,2,2,2939,70435.264452
883278,883278,家家福,120.627543,22.427905,墾丁區,FC1,一般,一般,38.7,14,0,1,0,0,住宅區---純住宅型,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.625,22.425,1566,1,0,1566,109102.267017
123374,123374,六龜,120.634834,22.995758,岡山區,FC1,一般,一般,50.6,20,0,1,0,3,風景區---風景線中繼站,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,120.635,22.995,3329,1,1,1664,73341.589189
186881,186881,展騰,120.637475,24.170755,中科區,RC,一般,一般,26.4,7,0,0,0,1,辦公商圈---開放型,2,0,0,0,0,3,0,0,0,0,8,0,1,0,0,22,0,1,4,1,120.635,24.175,36248,6,7,2788,46459.840820
181956,181956,逢科,120.635942,24.176111,中科區,FC2,一般,一般,52.7,41,16,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,16,0,1,3,2,120.635,24.175,36248,6,7,2788,66863.278481
238717,238717,親親,120.692056,24.160399,北屯區,FC1,一般,一般,31.5,10,0,0,0,0,商業區---電影院.KTV.保齡球館,2,0,0,0,0,2,0,1,0,1,3,0,2,1,2,10,0,7,5,3,120.695,24.165,42763,8,9,2515,45431.101013
197216,197216,富強,120.697472,24.160694,北屯區,FC2,一般,一般,33.9,12,0,0,0,0,住宅區---幹道型,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,9,0,3,4,3,120.695,24.165,42763,8,9,2515,79889.156869
846109,846109,育仁,120.694134,24.160337,北屯區,FC2,一般,一般,29.8,6,0,1,0,0,辦公商圈---開放型,0,0,1,0,0,1,0,1,0,1,3,0,2,1,2,8,0,4,5,3,120.695,24.165,42763,8,9,2515,69473.927100
903093,903093,寶昇,120.696962,24.168923,北屯區,FC1,一般,一般,41.6,14,0,0,0,2,住宅區---文教區,0,0,0,0,0,1,0,0,1,0,4,1,1,1,0,9,2,3,3,1,120.695,24.165,42763,8,9,2515,67599.498300
185969,238717,親親,120.692056,24.160399,北屯區,FC1,一般,一般,31.5,10,0,0,0,0,商業區---電影院.KTV.保齡球館,2,0,0,0,0,2,0,1,0,1,3,0,2,1,2,10,0,7,5,3,120.695,24.165,42763,8,9,2515,55223.530783
175010,175010,國校,120.690834,24.164878,北屯區,RC,一般,一般,45.6,16,0,1,0,2,幹道型---住宅區,1,0,0,0,0,2,0,0,1,0,3,0,1,1,2,10,1,6,5,3,120.695,24.165,42763,8,9,2515,51115.056449
155050,155050,新北屯,120.696520,24.164795,北屯區,FC2,位移新開,一般,42.1,27,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,10,2,5,3,3,120.695,24.165,42763,8,9,2515,74209.520577
162966,162966,昌平,120.692939,24.168140,北屯區,FC2,一般,一般,42.3,24,0,1,0,2,文教區---高中職(含)以下(校外),0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,13,1,6,3,2,120.695,24.165,42763,8,9,2515,79642.377312
182616,182616,川越,120.690262,24.185580,北屯區,FC1,一般,一般,50.6,44,6,1,0,3,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,2,0,2,120.695,24.185,28944,4,5,3216,66909.429883
166212,166212,雅樂,120.699120,24.182859,北屯區,FC1,一般,一般,27.8,12,0,0,0,0,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,7,0,1,1,2,120.695,24.185,28944,4,5,3216,72040.249633
229089,229089,雅合,120.698392,24.183860,北屯區,FC1,一般,一般,18.5,0,0,1,0,1,幹道型---住宅區,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,7,0,1,1,2,120.695,24.185,28944,4,5,3216,55466.317051
230193,230193,松賀,120.698262,24.186671,北屯區,FC1,一般,一般,37.3,9,0,1,0,2,住宅區---純住宅型,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,7,0,2,0,2,120.695,24.185,28944,4,5,3216,41292.753295
966636,966636,金金,120.694417,24.496814,苗栗區,FC1,一般,一般,57.2,40,0,1,0,4,幹道型---純幹道型,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,120.695,24.495,3785,1,1,1892,87325.550176
187518,187518,鹿山,120.705466,23.765779,南投區,FC1,一般,一般,48,16,0,1,0,2,幹道型---住宅區,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,120.705,23.765,3738,1,3,934,44869.777309
145031,145031,元百,120.703365,24.090497,中投區,FC2,位移新開,一般,46.5,28,0,1,0,2,住宅區---商業區,0,0,0,1,0,1,0,0,1,0,3,1,0,1,0,9,2,0,3,2,120.705,24.095,15220,2,6,1902,50957.622214
893345,893345,新仁華,120.703556,24.096081,中投區,FC1,一般,一般,39.1,18,0,1,0,0,幹道型---商業區,0,0,0,1,0,0,1,0,1,0,3,1,0,1,0,8,1,0,3,0,120.705,24.095,15220,2,6,1902,63954.987108
137638,137638,客庄,120.657295,24.438560,苗栗區,FC1,一般,一般,43.7,23,0,1,0,1,文教區---高中職(含)以下(校外),1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,4,0,1,1,0,120.655,24.435,4941,1,3,1235,67041.792458
118969,118969,光輝,120.662235,24.128779,中興區,FC2,一般,一般,25.5,4,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,9,1,2,4,0,120.665,24.125,43807,8,4,3650,76039.487931
199382,238924,百祐,120.663506,24.125090,中興區,RC,一般,一般,31.6,14,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,9,0,3,3,0,120.665,24.125,43807,8,4,3650,48309.596984
214663,214663,鑫廣,120.660874,24.123442,中興區,FC2,一般,一般,64.9,40,0,1,0,0,辦公商圈---開放型,0,0,0,0,0,2,1,0,0,0,3,1,0,1,0,9,2,1,3,1,120.665,24.125,43807,8,4,3650,68661.623495
200664,214663,鑫廣,120.660874,24.123442,中興區,FC2,一般,一般,64.9,46,0,0,0,0,辦公商圈---開放型,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,9,1,1,3,1,120.665,24.125,43807,8,4,3650,86183.096907
182649,182649,興福,120.666059,24.127391,中興區,FC2,一般,一般,51.5,31,0,1,0,1,住宅區---幹道型,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,9,1,2,4,0,120.665,24.125,43807,8,4,3650,64157.969724
187448,187448,權貴,120.669775,24.126026,中興區,FC1,一般,一般,36.6,19,0,1,0,2,幹道型---住宅區,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,7,3,2,4,0,120.665,24.125,43807,8,4,3650,62513.729764
920892,920892,南美,120.665705,24.123223,中興區,FC2,一般,一般,41.9,20,0,1,0,1,住宅區---幹道型,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,11,4,3,4,0,120.665,24.125,43807,8,4,3650,83501.291636
238924,238924,百祐,120.663666,24.124935,中興區,RC,一般,一般,31.6,13,0,0,0,0,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,9,1,3,3,0,120.665,24.125,43807,8,4,3650,45120.116979
854661,854661,大全,120.669640,24.134501,中興區,FC2,一般,一般,37.4,20,0,1,0,1,住宅區---純住宅型,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,11,1,2,5,2,120.665,24.135,41317,6,7,3178,79097.079912
187079,187079,權美,120.661618,24.134262,中興區,FC1,一般,一般,49.1,32,0,1,0,2,住宅區---幹道型,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,7,0,1,5,0,120.665,24.135,41317,6,7,3178,101988.736296
217422,217422,五權,120.665849,24.132374,中興區,FC1,一般,一般,40,21,0,1,0,2,商業區---市場,0,0,1,1,0,0,0,1,1,0,2,0,1,1,0,10,0,2,5,1,120.665,24.135,41317,6,7,3178,51189.294837
112639,112639,美村,120.661545,24.139338,中興區,FC2,位移新開,一般,44.2,23,0,0,0,2,住宅區---幹道型,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,9,0,2,6,1,120.665,24.135,41317,6,7,3178,73580.650800
144566,217422,五權,120.665863,24.132235,中興區,FC1,位移新開,一般,40,26,0,0,1,0,商業區---市場,0,0,1,1,0,0,0,1,1,0,2,0,1,1,0,10,0,2,5,1,120.665,24.135,41317,6,7,3178,48924.654184
